VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,Airport_fee
2,2023-04-30 20:33:31,2023-04-30 20:50:14,1,4.8,1,N,230,260,1,22.6,1.0,0.5,5.52,0.0,1,33.12,2.5,0.0
2,2023-04-30 20:30:15,2023-04-30 20:48:04,1,7.72,1,N,138,134,2,32.4,6.0,0.5,0.0,0.0,1,41.65,0.0,1.75
1,2023-04-30 20:30:12,2023-04-30 20:45:19,1,7.8,1,N,138,145,1,31.0,7.75,0.5,5.0,0.0,1,45.25,0.0,1.75
2,2023-04-30 20:30:57,2023-04-30 20:58:20,1,17.99,2,N,132,113,1,70.0,0.0,0.5,16.11,6.55,1,98.41,2.5,1.75
2,2023-04-30 20:37:07,2023-04-30 20:53:19,2,9.98,1,N,132,19,2,38.7,1.0,0.5,0.0,0.0,1,41.2,0.0,0.0
2,2023-04-30 20:09:25,2023-04-30 20:42:22,1,18.93,2,N,132,249,1,70.0,0.0,0.5,16.46,6.55,1,98.76,2.5,1.75
2,2023-04-30 20:01:30,2023-04-30 20:11:43,1,2.47,1,N,237,151,2,13.5,1.0,0.5,0.0,0.0,1,18.5,2.5,0.0
2,2023-04-30 20:21:22,2023-04-30 20:31:15,1,2.19,1,N,48,137,1,12.1,1.0,0.5,3.42,0.0,1,20.52,2.5,0.0
2,2023-04-30 20:49:48,2023-04-30 20:51:46,1,0.62,1,N,100,186,2,5.1,1.0,0.5,0.0,0.0,1,10.1,2.5,0.0
2,2023-04-30 20:31:43,2023-04-30 20:59:03,3,19.62,2,N,132,140,1,70.0,0.0,0.5,16.11,6.55,1,98.41,2.5,1.75
2,2023-04-30 20:05:46,2023-04-30 20:11:30,1,1.5,1,N,68,143,1,9.3,1.0,0.5,1.0,0.0,1,15.3,2.5,0.0
2,2023-04-30 20:41:09,2023-04-30 20:55:36,1,8.62,1,N,138,107,1,33.8,6.0,0.5,0.0,6.55,1,52.1,2.5,1.75
2,2023-04-30 20:37:16,2023-04-30 20:52:49,5,3.91,1,N,231,162,2,19.1,1.0,0.5,0.0,0.0,1,24.1,2.5,0.0
2,2023-04-30 20:29:56,2023-04-30 20:49:21,1,12.16,1,N,138,261,2,46.4,6.0,0.5,0.0,0.0,1,58.15,2.5,1.75
2,2023-04-30 20:07:11,2023-04-30 20:29:59,1,14.15,1,N,138,222,1,53.4,6.0,0.5,12.18,0.0,1,74.83,0.0,1.75
2,2023-04-30 20:57:03,2023-04-30 21:23:14,1,17.03,2,N,132,170,1,70.0,0.0,0.5,16.11,6.55,1,98.41,2.5,1.75
2,2023-04-30 20:38:01,2023-04-30 20:51:21,2,8.81,1,N,132,95,1,33.8,1.0,0.5,7.26,0.0,1,45.31,0.0,1.75
2,2023-04-30 20:36:58,2023-04-30 20:43:48,1,3.26,1,N,138,223,2,14.2,6.0,0.5,0.0,0.0,1,23.45,0.0,1.75
2,2023-04-30 20:55:30,2023-04-30 21:19:02,1,12.69,1,N,138,87,1,49.2,6.0,0.5,6.1,0.0,1,67.05,2.5,1.75
1,2023-04-30 20:22:33,2023-04-30 20:24:36,2,0.2,1,N,231,211,1,3.7,3.5,0.5,1.0,0.0,1,9.7,2.5,0.0
2,2023-04-30 20:01:49,2023-04-30 20:06:30,1,1.32,1,N,249,231,2,7.9,1.0,0.5,0.0,0.0,1,12.9,2.5,0.0
2,2023-04-30 20:51:18,2023-04-30 21:11:58,1,9.42,1,N,70,68,1,38.7,1.0,0.5,7.54,6.55,1,57.79,2.5,0.0
2,2023-04-30 20:17:35,2023-04-30 20:30:26,2,5.48,1,N,263,79,1,23.3,1.0,0.5,5.66,0.0,1,33.96,2.5,0.0
2,2023-04-30 20:05:23,2023-04-30 20:20:01,1,3.76,1,N,114,141,1,19.1,1.0,0.5,4.82,0.0,1,28.92,2.5,0.0
1,2023-04-30 20:42:49,2023-04-30 20:57:40,1,3.6,1,N,231,49,2,19.1,3.5,0.5,0.0,0.0,1,24.1,2.5,0.0
1,2023-04-30 20:39:08,2023-04-30 21:00:58,1,9.8,1,N,138,68,1,40.1,10.25,0.5,17.5,6.55,1,75.9,2.5,1.75
2,2023-04-30 20:41:51,2023-04-30 21:14:54,1,22.4,2,N,132,87,1,70.0,0.0,0.5,16.11,6.55,1,96.66,2.5,0.0
2,2023-04-30 20:32:22,2023-04-30 20:54:42,1,10.14,1,N,138,17,1,41.5,6.0,0.5,5.0,0.0,1,55.75,0.0,1.75
2,2023-04-30 20:12:00,2023-04-30 20:32:24,1,9.18,1,N,138,48,1,37.3,6.0,0.5,10.77,6.55,1,66.37,2.5,1.75
2,2023-04-30 20:25:47,2023-04-30 20:41:30,1,7.46,4,N,132,265,2,37.3,1.0,0.5,0.0,0.0,1,39.8,0.0,0.0
1,2023-04-30 20:13:00,2023-04-30 20:30:33,1,8.8,1,N,138,161,1,35.2,10.25,0.5,10.7,6.55,1,64.2,2.5,1.75
1,2023-04-30 20:40:24,2023-04-30 20:48:44,1,3.0,1,N,163,74,1,14.2,3.5,0.5,3.8,0.0,1,23.0,2.5,0.0
2,2023-04-30 20:35:56,2023-04-30 21:08:12,1,18.03,2,N,132,48,1,70.0,0.0,0.5,10.0,6.55,1,90.55,2.5,0.0
2,2023-04-30 20:24:42,2023-04-30 20:27:35,1,0.62,1,N,151,238,1,5.1,1.0,0.5,1.0,0.0,1,11.1,2.5,0.0
2,2023-04-30 20:12:59,2023-04-30 20:31:48,1,4.64,1,N,142,42,1,23.3,1.0,0.5,3.11,0.0,1,31.41,2.5,0.0
2,2023-04-30 20:13:40,2023-04-30 20:46:34,1,18.41,2,N,132,230,1,70.0,0.0,0.5,10.0,6.55,1,92.3,2.5,1.75
2,2023-04-30 20:52:02,2023-04-30 20:53:42,1,0.64,1,N,48,50,2,5.1,1.0,0.5,0.0,0.0,1,10.1,2.5,0.0
2,2023-04-30 20:08:38,2023-04-30 20:17:19,6,2.32,1,N,114,230,2,12.1,1.0,0.5,0.0,0.0,1,17.1,2.5,0.0
2,2023-04-30 20:29:20,2023-04-30 20:37:22,6,1.75,1,N,161,50,1,10.7,1.0,0.5,3.14,0.0,1,18.84,2.5,0.0
2,2023-04-30 20:13:22,2023-04-30 20:21:52,2,1.55,1,N,164,68,1,10.7,1.0,0.5,2.0,0.0,1,17.7,2.5,0.0
1,2023-04-30 20:19:43,2023-04-30 20:34:40,2,6.8,1,N,138,41,1,28.9,7.75,0.5,11.15,6.55,1,55.85,0.0,1.75
2,2023-04-30 20:34:52,2023-04-30 20:57:28,1,7.09,1,N,132,130,2,32.4,1.0,0.5,0.0,0.0,1,34.9,0.0,0.0
2,2023-04-30 20:28:40,2023-04-30 20:46:45,1,8.35,1,N,249,196,1,33.8,1.0,0.5,11.34,6.55,1,56.69,2.5,0.0
2,2023-04-30 20:58:55,2023-04-30 21:17:02,2,10.86,1,N,138,64,2,42.2,6.0,0.5,0.0,0.0,1,51.45,0.0,1.75
2,2023-04-30 20:00:57,2023-04-30 20:12:32,1,2.18,1,N,48,170,2,14.2,1.0,0.5,0.0,0.0,1,19.2,2.5,0.0
2,2023-04-30 20:15:52,2023-04-30 20:22:14,1,1.76,1,N,164,114,1,10.0,1.0,0.5,4.0,0.0,1,19.0,2.5,0.0
2,2023-04-30 20:26:21,2023-04-30 20:37:55,1,4.22,1,N,114,141,1,18.4,1.0,0.5,4.68,0.0,1,28.08,2.5,0.0
2,2023-04-30 20:55:20,2023-04-30 20:58:23,1,1.25,1,N,186,48,1,7.2,1.0,0.5,2.44,0.0,1,14.64,2.5,0.0
2,2023-04-30 20:35:40,2023-04-30 20:43:06,1,3.98,1,N,132,219,1,17.7,1.0,0.5,4.04,0.0,1,25.99,0.0,1.75
1,2023-04-30 20:59:47,2023-04-30 21:26:38,1,17.6,2,N,132,231,1,70.0,4.25,0.5,22.75,0.0,1,98.5,2.5,1.75
2,2023-04-30 20:08:17,2023-04-30 20:43:25,1,18.64,2,N,132,246,1,70.0,0.0,0.5,10.0,6.55,1,92.3,2.5,1.75
2,2023-04-30 20:13:53,2023-04-30 20:18:38,1,0.77,1,N,246,100,2,6.5,1.0,0.5,0.0,0.0,1,11.5,2.5,0.0
2,2023-04-30 20:41:39,2023-04-30 20:48:45,2,1.53,1,N,246,48,1,9.3,1.0,0.5,2.86,0.0,1,17.16,2.5,0.0
2,2023-04-30 20:44:44,2023-04-30 21:10:13,1,15.48,1,N,132,165,1,59.7,1.0,0.5,3.0,0.0,1,66.95,0.0,1.75
2,2023-04-30 20:35:42,2023-04-30 21:13:28,1,24.47,1,N,132,228,1,92.6,1.0,0.5,19.02,0.0,1,115.87,0.0,1.75
1,2023-04-30 20:27:49,2023-04-30 20:59:00,1,11.5,1,N,132,49,1,47.8,1.0,0.5,10.05,0.0,1,60.35,0.0,0.0
2,2023-04-30 20:03:39,2023-04-30 20:09:06,2,1.58,1,N,151,75,1,9.3,1.0,0.5,0.0,0.0,1,11.8,0.0,0.0
2,2023-04-30 20:39:55,2023-04-30 20:53:45,2,5.44,1,N,48,42,1,24.0,1.0,0.5,5.8,0.0,1,34.8,2.5,0.0
2,2023-04-30 20:42:37,2023-04-30 20:51:05,1,3.21,1,N,138,7,1,15.6,6.0,0.5,4.97,0.0,1,29.82,0.0,1.75
2,2023-04-30 20:45:18,2023-04-30 20:49:52,1,1.32,1,N,75,236,2,7.9,1.0,0.5,0.0,0.0,1,12.9,2.5,0.0
2,2023-04-30 20:52:52,2023-05-01 20:49:52,1,4.68,1,N,237,179,2,21.2,1.0,0.5,0.0,0.0,1,26.2,2.5,0.0
2,2023-04-30 20:01:34,2023-04-30 20:06:02,3,1.2,1,N,239,238,1,7.9,1.0,0.5,2.58,0.0,1,15.48,2.5,0.0
2,2023-04-30 20:23:54,2023-04-30 20:30:30,3,1.99,1,N,239,141,1,10.7,1.0,0.5,3.14,0.0,1,18.84,2.5,0.0
2,2023-04-30 20:49:04,2023-04-30 20:50:58,3,0.87,1,N,238,151,1,5.8,1.0,0.5,1.5,0.0,1,12.3,2.5,0.0
2,2023-04-30 20:13:01,2023-04-30 20:31:24,1,9.93,1,N,264,264,2,39.4,1.0,0.5,0.0,6.55,1,48.45,0.0,0.0
2,2023-04-30 20:34:38,2023-04-30 20:41:48,1,2.47,1,N,264,264,1,11.4,1.0,0.5,1.0,0.0,1,17.4,2.5,0.0
2,2023-04-30 20:48:46,2023-04-30 21:10:35,1,10.54,1,N,138,17,1,42.9,6.0,0.5,10.43,0.0,1,62.58,0.0,1.75
2,2023-04-30 20:31:20,2023-04-30 20:49:48,2,8.91,1,N,138,68,2,35.9,6.0,0.5,0.0,6.55,1,54.2,2.5,1.75
2,2023-04-30 20:30:01,2023-04-30 20:56:50,2,10.94,1,N,138,62,1,45.7,6.0,0.5,10.64,0.0,1,65.59,0.0,1.75
2,2023-04-30 20:04:11,2023-04-30 20:42:04,1,20.98,1,N,132,33,1,78.6,1.0,0.5,16.57,0.0,1,99.42,0.0,1.75
2,2023-04-30 20:07:36,2023-04-30 20:16:59,1,1.56,1,N,79,125,1,11.4,1.0,0.5,3.28,0.0,1,19.68,2.5,0.0
2,2023-04-30 20:26:35,2023-04-30 20:35:37,1,2.69,1,N,249,170,1,13.5,1.0,0.5,3.7,0.0,1,22.2,2.5,0.0
2,2023-04-30 20:52:14,2023-04-30 21:05:08,1,3.64,1,N,48,263,1,17.7,1.0,0.5,4.54,0.0,1,27.24,2.5,0.0
1,2023-04-30 20:11:07,2023-04-30 20:21:31,1,2.2,1,N,48,238,2,12.1,3.5,0.5,0.0,0.0,1,17.1,2.5,0.0
1,2023-04-30 20:55:54,2023-04-30 21:13:17,1,4.6,1,N,163,4,1,21.2,3.5,0.5,3.8,0.0,1,30.0,2.5,0.0
2,2023-04-30 20:02:29,2023-04-30 20:09:01,1,1.44,1,N,239,43,1,10.0,1.0,0.5,1.0,0.0,1,16.0,2.5,0.0
2,2023-04-30 20:00:46,2023-04-30 20:17:01,1,10.2,1,N,138,107,1,39.4,6.0,0.5,10.23,0.0,1,61.38,2.5,1.75
1,2023-04-30 20:34:22,2023-04-30 20:53:18,1,7.7,1,N,138,112,1,31.0,7.75,0.5,8.05,0.0,1,48.3,0.0,1.75
2,2023-04-30 20:48:35,2023-04-30 20:49:00,2,0.03,1,N,140,140,2,3.0,1.0,0.5,0.0,0.0,1,8.0,2.5,0.0
2,2023-04-30 20:32:23,2023-04-30 21:11:35,1,14.72,1,N,132,181,1,59.7,1.0,0.5,12.44,0.0,1,76.39,0.0,1.75
1,2023-04-30 20:19:16,2023-04-30 20:30:51,1,3.7,1,N,138,7,1,17.7,7.75,0.5,2.0,0.0,1,28.95,0.0,1.75
1,2023-04-30 20:44:19,2023-04-30 21:12:18,2,17.7,1,N,138,123,1,66.0,7.75,0.5,4.75,0.0,1,80.0,0.0,1.75
2,2023-04-30 20:17:50,2023-04-30 20:37:31,1,9.26,1,N,138,90,1,37.3,6.0,0.5,13.9,6.55,1,69.5,2.5,1.75
2,2023-04-30 20:09:04,2023-04-30 20:22:59,1,5.37,1,N,138,121,2,22.6,6.0,0.5,0.0,0.0,1,31.85,0.0,1.75
1,2023-04-30 20:17:38,2023-04-30 20:36:19,2,10.6,1,N,138,189,1,40.8,7.75,0.5,10.01,0.0,1,60.06,0.0,1.75
1,2023-04-30 20:35:46,2023-04-30 20:50:09,1,8.9,1,N,138,49,1,35.2,7.75,0.5,5.0,0.0,1,49.45,0.0,1.75
2,2023-04-30 20:18:10,2023-04-30 20:48:39,2,17.92,2,N,132,90,1,70.0,0.0,0.5,12.34,6.55,1,94.64,2.5,1.75
2,2023-04-30 20:54:58,2023-04-30 21:00:11,1,0.85,1,N,234,137,2,7.2,1.0,0.5,0.0,0.0,1,12.2,2.5,0.0
2,2023-04-30 20:19:06,2023-04-30 20:26:44,2,2.07,1,N,164,141,1,10.7,1.0,0.5,3.14,0.0,1,18.84,2.5,0.0
2,2023-04-30 20:56:15,2023-04-30 21:18:37,1,10.51,1,N,138,239,1,41.5,6.0,0.5,11.61,6.55,1,71.41,2.5,1.75
1,2023-04-30 20:31:27,2023-04-30 21:03:59,1,12.6,1,N,132,181,1,51.3,2.75,0.5,11.1,0.0,1,66.65,0.0,1.75
2,2023-04-30 20:50:00,2023-04-30 21:07:08,1,9.89,1,N,138,65,1,39.4,6.0,0.5,8.0,0.0,1,56.65,0.0,1.75
1,2023-04-30 20:15:03,2023-04-30 20:25:02,1,2.8,1,N,236,48,1,14.2,3.5,0.5,4.75,0.0,1,23.95,2.5,0.0
2,2023-04-30 20:39:35,2023-04-30 21:06:17,2,11.9,1,N,138,50,1,49.2,6.0,0.5,13.15,6.55,1,80.65,2.5,1.75
2,2023-04-30 20:09:40,2023-04-30 20:17:14,2,2.67,1,N,249,48,1,12.8,1.0,0.5,2.67,0.0,1,20.47,2.5,0.0
2,2023-04-30 20:23:11,2023-04-30 20:49:20,1,7.8,1,N,68,61,1,35.2,1.0,0.5,0.0,0.0,1,40.2,2.5,0.0
1,2023-04-30 20:11:40,2023-04-30 20:41:21,1,15.4,1,N,138,86,2,58.3,7.75,0.5,0.0,0.0,1,67.55,0.0,1.75
2,2023-04-30 20:15:35,2023-04-30 20:30:53,1,6.95,1,N,138,145,1,28.9,6.0,0.5,10.92,0.0,1,49.07,0.0,1.75
2,2023-04-30 20:56:43,2023-04-30 21:07:18,1,5.31,1,N,138,92,1,21.9,6.0,0.5,5.88,0.0,1,37.03,0.0,1.75
2,2023-04-30 20:27:22,2023-04-30 20:46:32,1,10.05,1,N,138,20,2,39.4,6.0,0.5,0.0,6.55,1,55.2,0.0,1.75
2,2023-04-30 20:03:07,2023-04-30 20:29:39,1,12.27,1,N,70,68,1,49.9,1.0,0.5,12.29,6.55,1,73.74,2.5,0.0
2,2023-04-30 20:02:03,2023-04-30 20:11:19,1,2.74,1,N,230,75,1,13.5,1.0,0.5,2.0,0.0,1,20.5,2.5,0.0
2,2023-04-30 20:19:36,2023-04-30 20:25:06,1,1.68,1,N,43,186,1,9.3,1.0,0.5,2.86,0.0,1,17.16,2.5,0.0
2,2023-04-30 20:39:26,2023-04-30 20:53:55,1,4.57,1,N,48,13,1,20.5,1.0,0.5,5.1,0.0,1,30.6,2.5,0.0
1,2023-04-30 20:21:02,2023-04-30 20:48:22,1,13.8,4,N,132,265,1,84.2,2.75,0.5,17.65,0.0,1,106.1,0.0,1.75
1,2023-04-30 20:39:54,2023-04-30 21:07:19,1,18.1,2,N,132,41,1,70.0,1.75,0.5,10.2,6.55,1,90.0,0.0,1.75
2,2023-04-30 20:47:57,2023-04-30 21:15:08,1,3.46,1,N,48,145,2,17.0,1.0,0.5,0.0,0.0,1,22.0,2.5,0.0
1,2023-04-30 20:04:54,2023-04-30 20:36:42,1,18.2,2,N,132,113,1,70.0,2.5,0.5,16.1,6.55,1,96.65,2.5,0.0
2,2023-04-30 20:00:55,2023-04-30 20:06:59,1,1.33,1,N,229,107,1,8.6,1.0,0.5,2.72,0.0,1,16.32,2.5,0.0
2,2023-04-30 20:36:01,2023-04-30 20:48:38,1,3.27,1,N,230,79,1,17.0,1.0,0.5,4.4,0.0,1,26.4,2.5,0.0
2,2023-04-30 20:04:00,2023-04-30 20:07:32,1,0.98,1,N,142,230,1,6.5,1.0,0.5,2.3,0.0,1,13.8,2.5,0.0
2,2023-04-30 20:52:35,2023-04-30 21:07:25,1,9.46,1,N,138,144,1,36.6,6.0,0.5,9.32,0.0,1,57.67,2.5,1.75
2,2023-04-30 20:37:35,2023-04-30 20:41:31,3,1.13,1,N,158,68,1,7.2,1.0,0.5,2.44,0.0,1,14.64,2.5,0.0
2,2023-04-30 20:48:35,2023-04-30 20:51:18,3,0.53,1,N,68,68,2,5.1,1.0,0.5,0.0,0.0,1,10.1,2.5,0.0
2,2023-04-30 20:21:45,2023-04-30 20:48:58,2,17.67,2,N,132,233,1,70.0,0.0,0.5,20.14,6.55,1,100.69,2.5,0.0
2,2023-04-30 20:49:46,2023-04-30 20:55:00,1,1.46,1,N,233,107,1,8.6,1.0,0.5,2.72,0.0,1,16.32,2.5,0.0
2,2023-04-30 20:06:15,2023-04-30 20:20:28,1,8.59,1,N,138,233,1,33.1,6.0,0.5,7.0,6.55,1,58.4,2.5,1.75
2,2023-04-30 20:22:22,2023-04-30 20:27:54,1,1.2,1,N,233,141,1,7.9,1.0,0.5,2.58,0.0,1,15.48,2.5,0.0
2,2023-04-30 20:58:43,2023-04-30 21:17:41,2,8.36,1,N,138,236,1,35.9,6.0,0.5,10.84,6.55,1,65.04,2.5,1.75
2,2023-04-30 20:20:48,2023-04-30 20:39:37,1,9.95,1,N,138,234,1,39.4,6.0,0.5,11.19,6.55,1,68.89,2.5,1.75
2,2023-04-30 20:48:56,2023-04-30 20:51:43,1,0.62,1,N,113,79,1,5.1,1.0,0.5,2.02,0.0,1,12.12,2.5,0.0
2,2023-04-30 20:04:19,2023-04-30 20:19:53,2,4.98,1,N,138,146,1,23.3,6.0,0.5,6.16,0.0,1,38.71,0.0,1.75
2,2023-04-30 20:22:51,2023-04-30 20:34:23,1,3.05,1,N,226,48,1,16.3,1.0,0.5,4.26,0.0,1,25.56,2.5,0.0
2,2023-04-30 20:04:30,2023-04-30 20:31:42,5,18.17,2,N,132,229,1,70.0,0.0,0.5,10.45,6.55,1,91.0,2.5,0.0
2,2023-04-30 20:44:20,2023-04-30 21:08:26,1,18.46,2,N,132,148,1,70.0,0.0,0.5,2.8,0.0,1,78.55,2.5,1.75
2,2023-04-30 20:06:39,2023-04-30 20:52:18,1,17.13,2,N,132,202,2,70.0,0.0,0.5,0.0,0.0,1,73.25,0.0,1.75
2,2023-04-30 20:08:26,2023-04-30 20:17:02,1,2.49,1,N,229,236,1,12.1,1.0,0.5,3.42,0.0,1,20.52,2.5,0.0
2,2023-04-30 20:18:08,2023-04-30 20:46:16,1,18.11,2,N,132,107,1,70.0,0.0,0.5,16.46,6.55,1,98.76,2.5,1.75
2,2023-04-30 20:52:57,2023-04-30 21:09:35,1,4.54,1,N,137,145,1,21.9,1.0,0.5,4.0,6.55,1,37.45,2.5,0.0
2,2023-04-30 20:12:04,2023-04-30 20:12:08,1,0.17,1,N,264,264,2,3.0,1.0,0.5,0.0,0.0,1,5.5,0.0,0.0
2,2023-04-30 20:36:54,2023-04-30 20:51:57,1,7.78,1,N,138,256,1,31.7,6.0,0.5,2.0,0.0,1,42.95,0.0,1.75
1,2023-04-30 20:00:11,2023-04-30 20:33:53,1,18.6,2,N,132,263,1,70.0,2.5,0.5,16.1,6.55,1,96.65,2.5,0.0
2,2023-04-30 20:33:22,2023-04-30 20:45:00,1,5.51,1,N,132,130,1,22.6,1.0,0.5,3.0,0.0,1,29.85,0.0,1.75
2,2023-04-30 20:07:43,2023-04-30 20:17:48,2,2.78,1,N,148,162,2,13.5,1.0,0.5,0.0,0.0,1,18.5,2.5,0.0
2,2023-04-30 20:17:12,2023-04-30 20:36:59,5,10.86,1,N,138,161,1,42.2,6.0,0.5,6.0,6.55,1,66.5,2.5,1.75
2,2023-04-30 20:17:00,2023-04-30 20:43:59,1,11.42,1,N,132,35,2,46.4,1.0,0.5,0.0,0.0,1,48.9,0.0,0.0
2,2023-04-30 20:36:25,2023-04-30 20:44:42,1,3.56,1,N,132,216,2,15.6,1.0,0.5,0.0,0.0,1,19.85,0.0,1.75
2,2023-04-30 20:44:07,2023-04-30 20:57:46,2,5.45,1,N,138,157,1,23.3,6.0,0.5,6.51,0.0,1,39.06,0.0,1.75
2,2023-04-30 20:24:00,2023-04-30 20:39:48,1,8.94,1,N,138,164,1,34.5,6.0,0.5,10.21,6.55,1,63.01,2.5,1.75
1,2023-04-30 20:04:06,2023-04-30 20:16:27,1,3.6,1,N,79,225,1,18.4,3.5,0.5,4.65,0.0,1,28.05,2.5,0.0
1,2023-04-30 20:05:49,2023-04-30 20:24:12,1,9.6,1,N,132,82,4,37.3,2.75,0.5,0.0,0.0,1,41.55,0.0,1.75
1,2023-04-30 20:24:49,2023-04-30 20:38:10,1,6.8,2,N,82,237,1,70.0,2.5,0.5,10.0,6.55,1,90.55,2.5,0.0
2,2023-04-30 20:23:54,2023-04-30 20:39:52,1,7.78,1,N,138,36,1,31.7,6.0,0.5,7.84,0.0,1,48.79,0.0,1.75
2,2023-04-30 20:07:14,2023-04-30 20:19:30,1,3.56,1,N,142,41,1,17.0,1.0,0.5,3.3,0.0,1,25.3,2.5,0.0
2,2023-04-30 20:34:28,2023-04-30 21:06:47,1,14.55,1,N,239,169,1,57.6,1.0,0.5,0.0,0.0,1,62.6,2.5,0.0
2,2023-04-30 20:01:02,2023-04-30 20:26:47,1,15.67,1,N,138,133,1,59.0,6.0,0.5,13.3,0.0,1,81.55,0.0,1.75
2,2023-04-30 20:23:20,2023-04-30 20:38:13,1,4.2,1,N,114,255,1,19.8,1.0,0.5,4.96,0.0,1,29.76,2.5,0.0
2,2023-04-30 20:58:37,2023-04-30 21:15:53,1,9.17,1,N,138,107,1,36.6,6.0,0.5,6.8,6.55,1,61.7,2.5,1.75
2,2023-04-30 20:37:01,2023-04-30 20:57:18,2,11.57,1,N,132,82,1,45.7,1.0,0.5,9.64,0.0,1,59.59,0.0,1.75
2,2023-04-30 20:08:11,2023-04-30 20:43:33,2,21.4,2,N,264,264,1,70.0,0.0,0.5,14.3,0.0,1,85.8,0.0,0.0
2,2023-04-30 20:00:49,2023-04-30 20:08:56,4,2.24,1,N,249,261,1,11.4,1.0,0.5,3.28,0.0,1,19.68,2.5,0.0
2,2023-04-30 20:00:32,2023-04-30 20:03:50,1,0.34,1,N,161,161,2,5.1,1.0,0.5,0.0,0.0,1,10.1,2.5,0.0
2,2023-04-30 20:04:55,2023-04-30 20:08:26,1,1.18,1,N,161,233,2,7.2,1.0,0.5,0.0,0.0,1,12.2,2.5,0.0
2,2023-04-30 20:10:46,2023-04-30 20:15:27,1,1.28,1,N,162,163,1,7.9,1.0,0.5,2.58,0.0,1,15.48,2.5,0.0
2,2023-04-30 20:47:28,2023-04-30 21:06:16,2,9.73,1,N,138,237,1,38.0,6.0,0.5,10.91,6.55,1,67.21,2.5,1.75
2,2023-04-30 20:12:20,2023-04-30 20:33:33,1,9.81,1,N,132,198,1,40.1,1.0,0.5,8.87,0.0,1,53.22,0.0,1.75
2,2023-04-30 20:22:33,2023-04-30 20:53:36,2,18.59,1,N,138,11,2,70.2,6.0,0.5,0.0,0.0,1,79.45,0.0,1.75
2,2023-04-30 20:01:08,2023-04-30 20:14:48,1,3.0,1,N,263,230,2,17.0,1.0,0.5,0.0,0.0,1,22.0,2.5,0.0
2,2023-04-30 20:09:57,2023-04-30 20:29:10,1,9.37,1,N,138,234,1,37.3,6.0,0.5,10.77,6.55,1,66.37,2.5,1.75
2,2023-04-30 20:07:38,2023-04-30 20:41:05,2,17.9,2,N,132,246,1,70.0,0.0,0.5,16.11,6.55,1,96.66,2.5,0.0
2,2023-04-30 20:09:24,2023-04-30 20:13:03,1,1.65,1,N,90,144,1,8.6,1.0,0.5,2.72,0.0,1,16.32,2.5,0.0
2,2023-04-30 20:26:02,2023-04-30 20:35:27,1,2.64,1,N,249,230,1,13.5,1.0,0.5,3.7,0.0,1,22.2,2.5,0.0
2,2023-04-30 20:49:26,2023-04-30 21:02:44,1,4.64,1,N,90,263,1,20.5,1.0,0.5,5.1,0.0,1,30.6,2.5,0.0
2,2023-04-30 20:15:43,2023-04-30 20:17:59,1,0.4,1,N,230,230,1,4.4,1.0,0.5,2.0,0.0,1,11.4,2.5,0.0
2,2023-04-30 20:04:59,2023-04-30 20:26:12,5,5.18,1,N,163,116,1,25.4,1.0,0.5,7.6,0.0,1,38.0,2.5,0.0
2,2023-04-30 20:06:18,2023-04-30 20:32:27,1,10.27,1,N,138,87,1,43.6,6.0,0.5,10.0,0.0,1,65.35,2.5,1.75
2,2023-04-30 20:32:52,2023-04-30 20:52:19,5,11.07,1,N,138,167,2,42.9,6.0,0.5,0.0,6.55,1,58.7,0.0,1.75
2,2023-04-30 20:05:57,2023-04-30 20:21:38,1,7.8,1,N,138,262,1,32.4,6.0,0.5,12.68,6.55,1,63.38,2.5,1.75
2,2023-04-30 20:24:51,2023-04-30 20:29:07,1,0.91,1,N,140,140,1,7.2,1.0,0.5,3.05,0.0,1,15.25,2.5,0.0
2,2023-04-30 20:14:47,2023-04-30 20:43:38,1,18.63,2,N,132,230,1,70.0,0.0,0.5,16.46,6.55,1,98.76,2.5,1.75
2,2023-04-30 20:02:07,2023-04-30 20:19:50,1,6.45,1,N,132,76,2,28.2,1.0,0.5,0.0,0.0,1,32.45,0.0,1.75
2,2023-04-30 20:45:13,2023-04-30 21:12:11,1,17.16,2,N,132,229,1,70.0,0.0,0.5,2.0,6.55,1,84.3,2.5,1.75
2,2023-04-30 20:18:43,2023-04-30 20:42:57,2,13.77,1,N,138,181,1,52.7,6.0,0.5,12.39,0.0,1,74.34,0.0,1.75
2,2023-04-30 20:59:34,2023-04-30 21:18:31,1,4.93,1,N,238,107,1,24.0,1.0,0.5,8.7,0.0,1,37.7,2.5,0.0
2,2023-04-30 20:36:42,2023-04-30 21:05:54,1,18.83,2,N,132,263,1,70.0,0.0,0.5,16.11,6.55,1,98.41,2.5,1.75
2,2023-04-30 20:25:41,2023-04-30 20:39:01,1,8.66,1,N,163,127,1,34.5,1.0,0.5,5.0,0.0,1,44.5,2.5,0.0
2,2023-04-30 20:15:35,2023-04-30 20:21:03,1,1.29,1,N,138,70,1,7.9,6.0,0.5,3.08,0.0,1,20.23,0.0,1.75
